facility_name,city,zip,TSA,certification_expire_date,designation_level
Baptist Medical Center,San Antonio,78205,P,3/1/2014,1
Baylor Regional Medical Center at Grapevine,Grapevine,76051,E,3/1/2013,1
Baylor University Medical Center,Dallas,75246,E,11/1/2011,1
Bayshore Medical Center,Pasadena,77504,Q,6/1/2013,1
CHRISTUS Spohn Hospital Corpus Christi – Shoreline,Corpus Christi,78404,U,3/1/2012,1
CHRISTUS St. Michael Health System,Texarkana,75503,F,8/1/2012,1
Citizens Medical Center,Victoria,77901,S,5/1/2013,1
Covenant Medical Center,Lubbock,79410,B,2/2/2012,1
Cypress Fairbanks Medical Center Hospital,Houston,77064,Q,11/1/2011,1
DeTar Hospital Navarro,Victoria,77902,S,3/1/2012,1
Del Sol Medical Center - A campus of Las Palmas Del Sol Healthcare,El Paso,79925-7701,I,10/1/2012,1
Doctors Hospital at White Rock Lake,Dallas,75218,E,10/1/2012,1
East Texas Medical Center - Tyler,Tyler,75701,G,11/1/2013,1
Eddy Scurlock Stroke Center -The Methodist Hospital at Medical Center,Houston,77030,Q,6/1/2012,1
Good Shepherd Medical Center – Longview,Longview,75601,G,5/1/2012,1
Hillcrest Baptist Medical Center - Scott and White Healthcare,Waco,76712,M,4/1/2012,1
JPS Health Network,Ft. Worth,76104,E,4/1/2012,1
Kingwood Medical Center,Kingwood,77339,Q,4/1/2012,1
Las Palmas Medical Center,El Paso,79902,I,3/1/2012,1
Longview Regional Medical Center,Longview,75605,G,7/1/2012,1
Medical Center Hospital - Ector County Hospital District,Odessa,79761,J,2/1/2013,1
Medical Center of Arlington,Arlington,76015,E,3/1/2013,1
Medical Center of McKinney,McKinney,75069,E,4/1/2012,1
Medical Center of Plano,Plano,75075,E,11/1/2011,1
Medical City Dallas Hospital,Dallas,75230,E,11/1/2011,1
Memorial Hermann Hospital,Houston,77030-1501,Q,11/1/2011,1
Memorial Hermann Katy Hospital,Katy,77494,Q,4/1/2012,1
Memorial Hermann Memorial City Medical Center,Houston,77024,Q,12/1/2011,1
Memorial Hermann Southwest Hospital,Houston,77074,Q,4/1/2012,1
Memorial Hermann The Woodlands Hospital,The Woodlands,77380,Q,11/1/2011,1
Methodist Charlton Medical Center,Dallas,75237,E,3/1/2013,1
Methodist Dallas Medical Center,Dallas,75265,E,8/1/2012,1
Methodist Hospital,San Antonio,78229,P,3/1/2012,1
Methodist Richardson Medical Center,Richardson,75080,E,6/1/2013,1
Methodist Sugarland Hospital,Sugar Land,77479,Q,10/1/2013,1
Methodist Willowbrook Hospital,Houston,77070,Q,6/1/2012,1
Metropolitan Methodist Hospital,San Antonio,78212,P,7/1/2013,1
Mission Trail Baptist Hospital,San Antonio,78235,P,10/1/2013,1
Mother Frances Hospital,Tyler,75701,G,12/1/2011,1
Nacogdoches Memorial Hospital,Nacogdoches,75961,H,11/1/2011,1
North Central Baptist Hospital,San Antonio,78258,P,3/1/2014,1
North Cypress Medical Center,Cypress,77429,Q,3/1/2012,1
North Hills Hospital,North Richland Hills,76180,E,7/1/2013,1
Northeast Baptist Hospital,San Antonio,78217-5440,P,3/1/2014,1
Northeast Methodist Hospital,Live Oak,78233,P,10/1/2013,1
Oakbend Medical Center,Richmond,77469,Q,4/1/2012,1
Odessa Regional Medical Center,Odessa,79760,J,10/1/2013,1
Parkland Health and Hospital System,Dallas,75235,E,11/1/2011,1
Plaza Medical Center of Fort Worth,Fort Worth,76104,E,3/1/2012,1
Providence Health Center,Waco,76712,M,11/1/2011,1
Providence Memorial Hospital,El Paso,79902,I,12/1/2011,1
San Jacinto Methodist Hospital,Baytown,77521,Q,12/1/2011,1
Scott and White Healthcare - Round Rock,Round Rock,78665,O,12/1/2011,1
Seton Medical Center – Austin,Austin,78705,O,3/1/2012,1
Seton Medical Center Williamson,Round Rock,78665,O,7/1/2013,1
Sierra Medical Center,El Paso,79902,I,3/1/2012,1
Sierra Providence East Medical Center,El Paso,79938,I,6/1/2013,1
St. David's Medical Center,Austin,78705,O,11/1/2011,1
St. David's North Austin Medical Center,Austin,78758,O,10/1/2012,1
St. Joseph Regional Health Center,Bryan,77802,N,12/1/2011,1
St. Luke's Baptist Hospital,San Antonio,78229,P,3/1/2014,1
St. Luke's Episcopal Hospital,Houston,77030,Q,5/1/2012,1
St. Luke's The Woodlands Hospital,Houston,77384,Q,6/1/2013,1
Texas Health Arlington Memorial Hospital,Arlington,76012,E,3/1/2012,1
Texas Health Harris Methodist Hospital Fort Worth,Fort Worth,76104,E,11/1/2011,1
Texas Health Harris Methodist Hospital Hurst - Euless-Bedford,Bedford,76022,E,3/1/2012,1
Texas Health Presbyterian Hospital of Dallas,Dallas,75231,E,9/1/2012,1
Texas Health Presbyterian Hospital Denton,Denton,76201,E,12/1/2013,1
Texas Health Presbyterian Hospital – WNJ,Sherman,75091,E,11/1/2011,1
Texoma Medical Center,Denison,75020,E,3/1/2012,1
United Regional Healthcare System - 11th St Campus,Wichita Falls,76301,C,3/1/2012,1
University Hospital,San Antonio,78229,P,9/1/2012,1
University Medical Center at Brackenridge,Austin,78701,O,3/1/2012,1
UT Southwestern University Hospital,Dallas,75390,E,10/1/2012,1
Valley Baptist Medical Center - Brownsville,Brownsville,78520,V,11/1/2013,1
Valley Baptist Medical Center – Harlingen,Harlingen,78550,V,3/1/2012,1
Wadley Regional Medical Center,Texarkana,75501,F,11/1/2011,1
West Houston Medical Center,Houston,77082,Q,3/1/2012,1
Texas Health Presbyterian Hospital of Kaufman,Kaufman,75142,E,11/1/2013,3
